222|[-750, 2630, 0]|[0, 0, 90]|[19, 225, 236]
223|[-750, 2469, 0]|[0, 0, 90]|[19, 225, 236]
224|[-750, 2308, 0]|[0, 0, 90]|[19, 225, 236]
225|[-750, 2147, 0]|[0, 0, 90]|[19, 229, 236]
226|[-750, 1986, 0]|[0, 0, 90]|[19, 236, 229]
227|[-750, 1826, 0]|[0, 0, 90]|[19, 236, 211]
228|[-750, 1665, 0]|[0, 0, 90]|[19, 236, 196]
229|[-750, 1504, 0]|[0, 0, 90]|[19, 236, 178]
230|[-750, 1343, 0]|[0, 0, 90]|[19, 236, 156]
231|[-750, 1182, 0]|[0, 0, 90]|[19, 236, 138]
232|[-750, 1021, 0]|[0, 0, 90]|[19, 236, 113]
233|[-750, 888, 0]|[0, 0, 90]|[19, 236, 109]
234|[-750, 759, 0]|[0, 0, 90]|[19, 236, 109]
235|[-750, 631, 0]|[0, 0, 90]|[19, 236, 109]
236|[-750, 502, 0]|[0, 0, 90]|[19, 236, 109]
237|[-750, 373, 0]|[0, 0, 90]|[19, 236, 109]
238|[-750, 245, 0]|[0, 0, 90]|[19, 236, 109]
239|[-750, 116, 0]|[0, 0, 90]|[19, 236, 109]
240|[-750, -13, 0]|[0, 0, 90]|[19, 236, 109]
241|[-750, -142, 0]|[0, 0, 90]|[19, 236, 109]
242|[-750, -270, 0]|[0, 0, 90]|[19, 236, 109]
243|[-750, -399, 0]|[0, 0, 90]|[19, 236, 109]
244|[-750, -528, 0]|[0, 0, 90]|[19, 236, 109]
245|[-750, -656, 0]|[0, 0, 90]|[19, 236, 109]
246|[-750, -785, 0]|[0, 0, 90]|[19, 236, 109]
247|[-750, -914, 0]|[0, 0, 90]|[19, 236, 109]
248|[-750, -1053, 0]|[0, 0, 90]|[19, 236, 109]
249|[-750, -1217, 0]|[0, 0, 90]|[19, 236, 109]
250|[-750, -1383, 0]|[0, 0, 90]|[19, 236, 109]
251|[-750, -1553, 0]|[0, 0, 90]|[19, 236, 109]
252|[-750, -1725, 0]|[0, 0, 90]|[19, 236, 109]
253|[-750, -1900, 0]|[0, 0, 90]|[19, 236, 109]
254|[-750, -2079, 0]|[0, 0, 90]|[19, 236, 109]
255|[-750, -2260, 0]|[0, 0, 90]|[19, 236, 109]
256|[-750, -2445, 0]|[0, 0, 90]|[19, 236, 109]
257|[-750, -2632, 0]|[0, 0, 90]|[19, 236, 109]
258|[-750, -2822, 0]|[0, 0, 90]|[19, 236, 109]
259|[-750, -3016, 0]|[0, 0, 90]|[19, 236, 109]
260|[-750, -3212, 0]|[0, 0, 90]|[19, 236, 109]
261|[-750, -3412, 0]|[0, 0, 90]|[19, 236, 109]
262|[-750, -3614, 0]|[0, 0, 90]|[19, 236, 109]
263|[-750, -3819, 0]|[0, 0, 90]|[19, 236, 109]
264|[-750, -4028, 0]|[0, 0, 90]|[19, 236, 109]
265|[-750, -4239, 0]|[0, 0, 90]|[19, 236, 109]
266|[-750, -4454, 0]|[0, 0, 90]|[19, 236, 109]
267|[-750, -4671, 0]|[0, 0, 90]|[19, 236, 109]
268|[-750, -4891, 0]|[0, 0, 90]|[19, 236, 109]
269|[-750, -5115, 0]|[0, 0, 90]|[19, 236, 109]
270|[-750, -5341, 0]|[0, 0, 90]|[19, 236, 109]
271|[-750, -5571, 0]|[0, 0, 90]|[19, 236, 109]
272|[-750, -5803, 0]|[0, 0, 90]|[19, 236, 109]
273|[-750, -6038, 0]|[0, 0, 90]|[19, 236, 109]
274|[-750, -6277, 0]|[0, 0, 90]|[19, 236, 109]
275|[-750, -6518, 0]|[0, 0, 90]|[19, 236, 109]
276|[-750, -6763, 0]|[0, 0, 90]|[19, 236, 109]
277|[-750, -7010, 0]|[0, 0, 90]|[19, 236, 109]
278|[-750, -7260, 0]|[0, 0, 90]|[19, 236, 109]
279|[-750, -7514, 0]|[0, 0, 90]|[19, 236, 109]
280|[-750, -7770, 0]|[0, 0, 90]|[19, 236, 109]
281|[-750, -8029, 0]|[0, 0, 90]|[19, 236, 109]
282|[-750, -8292, 0]|[0, 0, 90]|[19, 236, 109]
283|[-750, -8557, 0]|[0, 0, 90]|[19, 236, 109]
284|[-750, -8826, 0]|[0, 0, 90]|[19, 236, 109]
285|[-750, -9097, 0]|[0, 0, 90]|[19, 236, 109]
286|[-750, -9371, 0]|[0, 0, 90]|[19, 236, 109]
287|[-750, -9649, 0]|[0, 0, 90]|[19, 236, 109]
288|[-750, -9929, 0]|[0, 0, 90]|[19, 236, 109]
289|[-750, -10213, 0]|[0, 0, 90]|[19, 236, 109]
290|[-750, -10499, 0]|[0, 0, 90]|[19, 236, 109]
291|[-750, -10788, 0]|[0, 0, 90]|[19, 236, 109]
292|[-750, -11081, 0]|[0, 0, 90]|[19, 236, 109]
293|[-750, -11376, 0]|[0, 0, 90]|[19, 236, 109]
294|[-750, -11675, 0]|[0, 0, 90]|[19, 236, 109]
295|[-750, -11976, 0]|[0, 0, 90]|[19, 236, 109]
296|[-750, -12280, 0]|[0, 0, 90]|[19, 236, 109]
297|[-750, -12588, 0]|[0, 0, 90]|[19, 236, 109]
298|[-750, -12898, 0]|[0, 0, 90]|[19, 236, 109]
299|[-750, -13212, 0]|[0, 0, 90]|[19, 236, 109]
300|[-750, -13528, 0]|[0, 0, 90]|[19, 236, 109]
301|[-750, -13847, 0]|[0, 0, 90]|[19, 236, 109]
302|[-750, -14170, 0]|[0, 0, 90]|[19, 236, 109]
303|[-750, -14495, 0]|[0, 0, 90]|[19, 236, 109]
304|[-750, -14824, 0]|[0, 0, 90]|[19, 236, 109]
305|[-750, -15155, 0]|[0, 0, 90]|[19, 236, 109]
306|[-750, -15489, 0]|[0, 0, 90]|[19, 236, 109]
307|[-750, -15827, 0]|[0, 0, 90]|[19, 236, 109]
308|[-750, -16167, 0]|[0, 0, 90]|[19, 236, 109]
309|[-750, -16511, 0]|[0, 0, 90]|[19, 236, 109]
310|[-750, -16857, 0]|[0, 0, 90]|[19, 236, 109]
311|[-750, -17206, 0]|[0, 0, 90]|[19, 236, 109]
312|[-750, -17559, 0]|[0, 0, 90]|[19, 236, 109]
313|[-750, -17914, 0]|[0, 0, 90]|[19, 236, 109]
314|[-750, -18272, 0]|[0, 0, 90]|[19, 236, 109]
315|[-750, -18634, 0]|[0, 0, 90]|[19, 236, 109]
316|[-750, -18998, 0]|[0, 0, 90]|[19, 236, 109]
317|[-750, -19366, 0]|[0, 0, 90]|[19, 236, 109]
318|[-750, -19736, 0]|[0, 0, 90]|[19, 236, 109]
319|[-750, -20109, 0]|[0, 0, 90]|[19, 236, 109]
320|[-750, -20486, 0]|[0, 0, 90]|[19, 236, 109]
321|[-750, -20865, 0]|[0, 0, 90]|[19, 236, 109]
322|[-750, -21248, 0]|[0, 0, 90]|[19, 236, 109]
323|[-750, -21633, 0]|[0, 0, 90]|[19, 236, 109]
324|[-750, -22021, 0]|[0, 0, 90]|[19, 236, 109]
325|[-750, -22413, 0]|[0, 0, 90]|[19, 236, 109]
326|[-750, -22807, 0]|[0, 0, 90]|[19, 236, 109]
327|[-750, -23205, 0]|[0, 0, 90]|[19, 236, 109]
328|[-750, -23605, 0]|[0, 0, 90]|[19, 236, 109]
329|[-750, -24008, 0]|[0, 0, 90]|[19, 236, 109]
330|[-750, -24415, 0]|[0, 0, 90]|[19, 236, 109]
331|[-750, -24824, 0]|[0, 0, 90]|[19, 236, 109]
332|[-750, -25237, 0]|[0, 0, 90]|[19, 236, 109]
333|[-750, -25652, 0]|[0, 0, 90]|[19, 236, 109]
334|[-750, -26070, 0]|[0, 0, 90]|[19, 236, 109]
335|[-750, -26492, 0]|[0, 0, 90]|[19, 236, 109]
336|[-750, -26916, 0]|[0, 0, 90]|[19, 236, 109]
337|[-750, -27344, 0]|[0, 0, 90]|[19, 236, 109]
338|[-750, -27774, 0]|[0, 0, 90]|[19, 236, 109]
339|[-750, -28207, 0]|[0, 0, 90]|[19, 236, 109]
340|[-750, -28644, 0]|[0, 0, 90]|[19, 236, 109]
341|[-750, -29083, 0]|[0, 0, 90]|[19, 236, 109]
342|[-750, -29526, 0]|[0, 0, 90]|[19, 236, 109]
343|[-750, -29971, 0]|[0, 0, 90]|[19, 236, 109]
344|[-750, -30419, 0]|[0, 0, 90]|[19, 236, 109]
345|[-750, -30871, 0]|[0, 0, 90]|[19, 236, 109]
